rank,filename,total_score,dual_speaker,phone_channel,clarity,duration_s,sensitivity,duration_score,cross_correlation,channel_energy_ratio,alternation_ratio,snr_db,phone_band_ratio,high_all_ratio,spectral_cosine_sim
1,tts 9626.wav,92.69,99.97,99.83,87.87,38.95,64.68,91.34,-0.0,0.5006,0.9167,39.41,0.8682,0.007,0.0
2,tts 8271.wav,92.01,98.46,99.53,88.43,32.97,63.41,90.45,0.0,0.5384,0.95,39.69,0.7953,0.0197,0.0
3,tts 2204.wav,91.79,98.4,96.9,91.15,55.41,57.44,93.81,-0.0,0.5139,0.8333,52.68,0.7335,0.0229,0.0
4,tts 8247.wav,91.46,99.59,97.85,86.24,41.65,61.1,91.75,-0.0,0.4898,0.9833,46.02,0.7407,0.0047,0.0
5,tts 12449.wav,91.11,94.92,99.66,87.96,41.79,63.58,91.77,-0.0,0.3729,0.9333,60,0.7697,0.0142,0.0
6,tts 8378.wav,91.11,94.23,99.96,90.29,29.6,64.74,88.8,-0.0,0.6301,0.85,60,0.8382,0.0017,0.0
7,tts 7376.wav,91.1,93.97,99.58,90.24,47.15,60.77,92.57,0.0,0.5552,0.8333,57.88,0.8711,0.0176,0.1389
8,tts 9343.wav,90.93,99.27,99.99,85.77,29.68,56.38,89.04,0.0,0.4817,0.95,40.22,0.9091,0.0006,0.0
9,tts 10843.wav,90.87,99.07,99.94,81.47,48.57,59.55,92.78,0.0,0.4788,0.8667,44.54,0.7829,0.0023,0.0
10,tts 10451.wav,90.84,99.55,99.51,80.94,40.45,61.7,91.57,0.0,0.5111,0.8833,46.6,0.7777,0.0203,0.0
11,tts 7985.wav,90.79,95.48,99.79,85.39,42.23,63.42,91.83,-0.0,0.3891,0.8667,43.88,0.7924,0.0087,0.0
12,tts 12182.wav,90.78,98.37,99.81,81.73,35.67,63.41,90.85,-0.0,0.5407,0.95,40.7,0.8974,0.0078,0.0
13,tts 8624.wav,90.78,98.14,99.87,82.51,37.3,62.0,91.09,-0.0,0.5443,0.8667,60,0.8251,0.0054,0.0
14,tts 148.wav,90.68,92.06,99.42,88.46,57.6,63.93,94.14,0.0,0.3014,0.9333,37.64,0.7954,0.024,0.0
15,tts 2907.wav,90.65,97.23,99.96,84.47,50.14,56.41,93.02,-0.0,0.4309,0.9167,41.65,0.8256,0.0018,0.0
16,tts 12243.wav,90.52,97.96,99.9,81.14,32.31,63.8,90.35,0.0,0.5509,0.9167,41.27,0.8508,0.0044,0.0
17,tts 12521.wav,90.52,99.8,99.71,77.61,50.51,61.68,93.08,0.0,0.4949,0.9,59.67,0.775,0.012,0.0
18,tts 10811.wav,90.43,94.82,99.98,83.66,53.57,62.25,93.54,-0.0,0.3705,0.9167,57.19,0.8522,0.0009,0.0
19,tts 11980.wav,90.39,99.87,94.47,83.44,37.03,64.65,91.06,-0.0,0.4966,0.8833,41.09,0.6982,0.0187,0.0
20,tts 10617.wav,90.34,99.76,96.75,80.04,58.13,60.84,94.22,-0.0,0.5061,0.9167,35.17,0.7263,0.0075,0.0
21,tts 10289.wav,90.33,98.52,99.79,84.23,36.25,53.43,90.94,-0.0,0.489,0.8333,60,0.8093,0.0088,0.0
22,tts 10098.wav,90.29,98.14,95.5,84.45,47.98,61.8,92.7,-0.0,0.4534,0.95,42.69,0.7137,0.0219,0.0
23,tts 8806.wav,90.29,94.56,99.91,88.52,30.93,57.22,90.14,0.0,0.364,0.8833,60,0.861,0.0039,0.0
24,tts 11334.wav,90.28,94.94,99.91,85.04,39.76,60.94,91.46,-0.0,0.3734,0.9167,45.7,0.7844,0.0038,0.0
25,tts 8890.wav,90.28,93.59,99.43,87.61,32.66,62.66,90.4,0.0,0.6601,0.9167,42.3,0.7806,0.0238,0.0
26,tts 11480.wav,90.26,98.34,99.95,76.2,61.48,63.24,94.72,-0.0,0.5415,0.9167,43.52,0.802,0.0019,0.0
27,tts 1573.wav,90.26,98.5,99.55,86.96,45.74,45.76,92.36,0.0,0.4624,0.9333,49.44,0.8211,0.0185,0.0
28,tts 11015.wav,90.25,95.94,99.38,81.77,50.24,63.14,93.04,0.0,0.6016,0.8833,44.57,0.8041,0.0257,0.0
29,tts 12832.wav,90.25,97.59,95.52,86.45,36.02,61.69,90.9,0.0,0.4397,0.9,45.62,0.7088,0.0066,0.0
30,tts 12887.wav,90.25,98.42,99.77,80.58,30.66,61.47,90.1,0.0,0.4606,0.9,37.78,0.7774,0.0094,0.0
31,tts 8941.wav,90.25,96.62,99.86,85.07,31.04,57.65,90.16,0.0,0.4154,0.8833,47.18,0.7924,0.0057,0.0
32,tts 7482.wav,90.08,98.17,99.84,76.42,52.66,63.78,93.4,0.0,0.4542,0.9333,44.56,0.7746,0.0067,0.0
33,tts 10175.wav,90.07,98.59,98.75,77.96,51.19,62.32,93.18,-0.0,0.4648,0.9333,42.79,0.7541,0.007,0.0
34,tts 12610.wav,90.06,98.72,99.96,78.35,31.96,62.43,90.29,-0.0,0.532,0.95,43.41,0.8547,0.0015,0.0
35,tts 10903.wav,90.01,95.59,99.93,77.96,61.72,65.45,94.76,0.0,0.5962,0.85,60,0.8944,0.0028,0.0
36,tts 8939.wav,89.94,98.98,97.87,76.07,55.19,64.93,93.78,0.0,0.5256,0.9333,47.08,0.7483,0.0266,0.0
37,tts 10688.wav,89.92,96.83,99.86,82.56,37.83,57.22,91.17,-0.0,0.4348,0.85,52.76,0.9016,0.0057,0.0
38,tts 11035.wav,89.88,95.72,98.31,84.39,31.75,61.68,90.26,-0.0,0.393,0.9,47.15,0.7468,0.0034,0.0
39,tts 1275.wav,89.85,98.49,99.59,75.97,62.44,59.77,94.87,-0.0,0.4623,0.9333,41.56,0.7764,0.0173,0.0
40,tts 11630.wav,89.82,99.89,91.79,84.77,42.95,61.61,91.94,0.0,0.5027,0.9,46.1,0.6618,0.0222,0.0
41,tts 11316.wav,89.81,92.07,100.0,88.04,31.97,60.41,90.3,0.0,0.6983,0.9333,35.2,0.9419,0.0002,0.0
42,tts 11785.wav,89.81,95.44,99.94,83.76,48.11,55.3,92.72,-0.0,0.6,0.85,54.41,0.8425,0.0026,0.0
43,tts 7442.wav,89.79,93.45,99.87,88.8,43.75,52.17,92.06,0.0,0.3502,0.85,48.01,0.8632,0.0055,0.0
44,tts 2797.wav,89.78,98.92,96.11,79.15,65.01,59.55,95.25,0.0,0.487,0.85,39.56,0.7153,0.0015,0.0
45,tts 12077.wav,89.76,93.36,99.91,85.54,33.84,60.81,90.58,-0.0,0.616,0.8,49.04,0.7868,0.0037,0.0
46,tts 8392.wav,89.76,95.89,99.76,81.44,36.29,61.21,90.94,-0.0,0.3973,0.9333,32.79,0.8831,0.01,0.0
47,tts 8844.wav,89.73,99.94,91.93,88.11,45.91,52.83,92.39,0.0,0.5014,0.9,45.08,0.9328,0.0165,0.0
48,tts 8747.wav,89.68,94.12,99.98,85.17,34.3,58.14,90.65,0.0,0.3531,0.9167,46.82,0.7945,0.0007,0.0
49,tts 10954.wav,89.65,98.06,98.81,76.5,54.23,61.81,93.64,0.0,0.4514,0.8833,46.4,0.755,0.0072,0.0
50,tts 10982.wav,89.65,96.65,97.15,80.94,41.58,64.14,91.74,-0.0,0.4162,0.8833,46.21,0.7392,0.0219,0.0
51,tts 7701.wav,89.63,96.33,99.92,84.63,41.3,50.68,91.69,0.0,0.4103,0.8667,51.46,0.8958,0.0034,0.0
52,tts 12414.wav,89.59,98.76,93.58,81.77,51.93,62.21,93.29,0.0,0.531,0.9167,49.93,0.6846,0.0156,0.0
53,tts 12804.wav,89.59,98.72,96.22,80.44,47.3,59.4,92.6,-0.0,0.5319,0.9333,44.65,0.7197,0.01,0.0
54,tts 9761.wav,89.57,93.9,99.95,84.44,35.56,59.02,90.83,-0.0,0.3474,0.8833,49.94,0.7866,0.0019,0.0
55,tts 12915.wav,89.56,98.46,98.88,80.1,29.15,61.65,87.45,-0.0,0.4615,0.9167,38.83,0.7568,0.0097,0.0
56,tts 8344.wav,89.51,94.83,98.62,79.88,59.13,62.72,94.37,0.0,0.6293,0.9,32.41,0.7545,0.0135,0.0
57,tts 1172.wav,89.5,99.2,99.71,78.2,33.77,55.87,90.57,-0.0,0.5199,0.9333,37.21,0.7715,0.0121,0.0
58,tts 9285.wav,89.5,94.87,99.75,82.0,31.48,61.72,90.22,-0.0,0.3717,0.9167,38.97,0.8851,0.0102,0.0
59,tts 377.wav,89.48,97.0,99.28,76.9,60.97,59.86,94.65,0.0,0.5749,0.8833,39.58,0.8295,0.0301,0.0
60,tts 9658.wav,89.44,99.1,98.87,73.62,29.94,67.98,89.83,0.0,0.4774,0.9,30.55,0.7613,0.0235,0.0
61,tts 12513.wav,89.43,98.29,99.74,76.83,52.18,56.4,93.33,-0.0,0.5428,0.9333,38.55,0.8195,0.0108,0.0
62,tts 12988.wav,89.43,97.68,95.19,78.3,55.41,65.99,93.81,0.0,0.5579,0.9167,42.9,0.7167,0.044,0.0
63,tts 9607.wav,89.39,99.28,98.9,78.39,36.4,55.57,90.96,-0.0,0.4821,0.8833,50.13,0.7543,0.0012,0.0
64,tts 9485.wav,89.37,99.29,94.53,78.17,41.31,65.6,91.7,0.0,0.5179,0.9333,37.42,0.6956,0.0085,0.0
65,tts 510.wav,89.36,91.19,99.97,87.04,64.6,53.26,95.19,-0.0,0.2939,0.85,44.52,0.869,0.0013,0.0
66,tts 11367.wav,89.33,95.27,99.66,78.41,38.51,64.61,91.28,-0.0,0.3818,0.9167,40.14,0.8206,0.0144,0.0
67,tts 9481.wav,89.24,99.81,98.01,75.42,36.77,60.57,91.02,-0.0,0.4953,0.9,37.31,0.7555,0.042,0.0
68,tts 8849.wav,89.23,99.55,94.86,87.96,26.6,60.91,79.81,-0.0,0.5113,0.95,46.02,0.6983,0.003,0.0
69,tts 10189.wav,89.22,91.68,98.65,86.58,46.88,58.62,92.53,0.0,0.292,0.9167,44.49,0.753,0.0077,0.0
70,tts 9062.wav,89.2,94.79,93.86,84.46,48.63,64.84,92.79,0.0,0.3698,0.9,55.05,0.6851,0.0051,0.0
71,tts 2409.wav,89.19,96.8,99.64,73.26,65.17,62.99,95.28,0.0,0.58,0.9333,32.37,0.816,0.015,0.0
72,tts 9818.wav,89.17,98.99,99.89,73.93,47.23,58.23,92.58,-0.0,0.4749,0.8833,38.82,0.9252,0.0048,0.0
73,tts 807.wav,89.08,89.25,99.93,88.12,60.16,55.19,94.52,0.0,0.2313,0.9333,45.66,0.7835,0.0028,0.0
74,tts 947.wav,89.08,97.97,99.99,78.42,49.99,50.58,93.0,0.0,0.4493,0.9333,47.44,0.8501,0.0002,0.0
75,tts 8874.wav,89.05,93.75,99.97,79.63,32.8,64.41,90.42,-0.0,0.6563,0.9167,49.25,0.8256,0.0011,0.0
76,tts 7897.wav,89.04,95.45,99.88,80.28,44.49,55.51,92.17,0.0,0.3863,0.8833,51.48,0.8509,0.0051,0.0
77,tts 9321.wav,89.03,98.56,95.4,83.13,41.28,52.34,91.69,0.0,0.466,0.8667,44.18,0.7053,0.001,0.0
78,tts 12718.wav,89.02,99.37,99.77,89.19,23.05,60.57,69.15,0.0,0.4865,0.8667,45.76,0.7969,0.0096,0.0
79,tts 8570.wav,89.02,98.23,96.58,80.43,28.82,63.53,86.45,-0.0,0.4559,0.9333,38.27,0.7243,0.0088,0.0
80,tts 12891.wav,89.0,97.42,97.8,78.3,47.29,57.77,92.59,-0.0,0.4355,0.9167,42.3,0.7392,0.0023,0.0
81,tts 11203.wav,88.98,97.44,91.09,83.03,44.12,65.5,92.12,0.0,0.4359,0.9333,60,0.6628,0.0542,0.0
82,tts 7909.wav,88.98,97.44,95.92,79.31,44.08,60.86,92.11,0.0,0.564,0.9167,40.33,0.7261,0.0417,0.0
83,tts 9589.wav,88.96,99.83,98.32,70.28,55.32,63.02,93.8,-0.0,0.5022,0.8667,33.23,0.7468,0.003,0.0
84,tts 1550.wav,88.95,97.98,99.39,73.72,48.39,60.55,92.76,-0.0,0.4495,0.9167,35.8,0.7646,0.0114,0.0
85,tts 146.wav,88.91,94.73,98.97,80.52,51.97,56.46,93.3,0.0,0.3682,0.9,43.18,0.7691,0.0427,0.0
86,tts 9180.wav,88.91,98.01,96.32,76.54,45.12,62.8,92.27,-0.0,0.4502,0.9333,44.5,0.7216,0.0113,0.0
87,tts 1075.wav,88.9,91.0,99.9,83.48,42.4,61.52,91.86,0.0,0.275,0.9,41.1,0.8038,0.004,0.0
88,tts 8312.wav,88.89,92.28,99.82,81.34,41.79,62.19,91.77,0.0,0.3091,0.8667,53.46,0.8306,0.0073,0.0
89,tts 629.wav,88.84,97.48,96.91,76.91,52.65,59.75,93.4,0.0,0.5629,0.9167,41.78,0.7281,0.0063,0.0
90,tts 7494.wav,88.84,96.36,99.87,76.27,33.84,61.29,90.58,-0.0,0.409,0.9167,53.39,0.7731,0.0056,0.0
91,tts 8053.wav,88.84,96.31,99.88,86.0,25.95,61.04,77.84,-0.0,0.5902,0.8667,60,0.7927,0.0049,0.0
92,tts 7561.wav,88.82,92.71,99.98,81.25,58.91,56.12,94.34,-0.0,0.3178,0.9,52.54,0.7923,0.001,0.0
93,tts 8913.wav,88.81,96.75,94.27,83.01,39.27,59.04,91.39,0.0,0.4328,0.85,47.71,0.6899,0.0025,0.0
94,tts 10595.wav,88.8,98.35,98.37,76.21,34.58,58.53,90.69,-0.0,0.5272,0.85,59.22,0.7499,0.0103,0.0
95,tts 8505.wav,88.8,95.38,99.99,77.59,37.4,60.02,91.11,-0.0,0.6154,0.9,48.72,0.8561,0.0004,0.0
96,tts 9574.wav,88.8,92.47,99.74,83.2,55.12,54.14,93.77,-0.0,0.3137,0.8667,52.07,0.8225,0.0109,0.0
97,tts 11953.wav,88.78,98.73,99.74,73.68,29.82,60.71,89.47,-0.0,0.4824,0.85,60,0.81,0.0107,0.0
98,tts 9067.wav,88.77,97.84,97.19,75.96,30.72,64.11,90.11,-0.0,0.446,0.9333,41.78,0.7308,0.0026,0.0
99,tts 10882.wav,88.76,98.94,99.2,87.6,22.82,64.89,68.46,0.0,0.5266,0.95,50.31,0.7594,0.0042,0.0
100,tts 1915.wav,88.75,98.1,99.78,74.65,56.53,53.46,93.98,-0.0,0.4546,0.8667,40.1,0.7959,0.0093,0.0